Entry	Rhea ID	Organism	Protein names
B0R6L9	RHEA:25860	Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
B1L3X7	RHEA:24836	Korarchaeum cryptofilum (strain OPF8)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
B1L550	RHEA:25860	Korarchaeum cryptofilum (strain OPF8)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
B1YBN2	RHEA:24836	Pyrobaculum neutrophilum (strain DSM 2338 / JCM 9278 / NBRC 100436 / V24Sta) (Thermoproteus neutrophilus)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
D4GS06	RHEA:16845	Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) (Halobacterium volcanii)	Citrate synthase (EC 2.3.3.16)
O00098	RHEA:16845	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	Citrate synthase, mitochondrial (EC 2.3.3.16)
O27264	RHEA:25860	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
O27269	RHEA:24836	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
O29088	RHEA:25860	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
O30123	RHEA:24836	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
