Entry	Rhea ID	Organism	Protein names
I6WU39	RHEA:34123	Cannabis sativa (Hemp) (Marijuana)	Olivetolic acid cyclase (EC 4.4.1.26)
O02691	RHEA:22432 RHEA:13281 RHEA:14929 RHEA:42004 RHEA:24612 RHEA:19409 RHEA:30799 RHEA:31195 RHEA:31159 RHEA:41992 RHEA:42008 RHEA:41980 RHEA:42016 RHEA:42020 RHEA:42012 RHEA:42036 RHEA:42028 RHEA:42024	Bos taurus (Bovine)	3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-estradiol 17-dehydrogenase) (EC 1.1.1.62) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))) (EC 1.1.1.239) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (3alpha(or 20beta)-hydroxysteroid dehydrogenase) (EC 1.1.1.53) (7-alpha-hydroxysteroid dehydrogenase) (EC 1.1.1.159) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH)
O05307	RHEA:48340 RHEA:15421 RHEA:43740 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:30751 RHEA:33615 RHEA:44228 RHEA:33607 RHEA:44204 RHEA:44212 RHEA:44216 RHEA:44220 RHEA:44224 RHEA:44192 RHEA:44196 RHEA:44208 RHEA:44200	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Medium/long-chain-fatty-acid--CoA ligase FadD6 (EC 6.2.1.2) (EC 6.2.1.3) (FACL6)
O08756	RHEA:22432 RHEA:13281 RHEA:14929 RHEA:42004 RHEA:24612 RHEA:19409 RHEA:30799 RHEA:31195 RHEA:31159 RHEA:41992 RHEA:42008 RHEA:41980 RHEA:42016 RHEA:42020 RHEA:42012 RHEA:42036 RHEA:42028 RHEA:42024	Mus musculus (Mouse)	3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-estradiol 17-dehydrogenase) (EC 1.1.1.62) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))) (EC 1.1.1.239) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (3alpha(or 20beta)-hydroxysteroid dehydrogenase) (EC 1.1.1.53) (7-alpha-hydroxysteroid dehydrogenase) (EC 1.1.1.159) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH)
O33855	RHEA:48340 RHEA:43740 RHEA:44088 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:33607 RHEA:44936 RHEA:19713	Mycobacterium avium	Medium-chain acyl-CoA ligase Mig (EC 6.2.1.2) (Macrophage-induced gene) (Medium-chain fatty acid acyl-CoA synthetase)
O46629	RHEA:21564 RHEA:78899 RHEA:78903 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83251 RHEA:82935 RHEA:82943 RHEA:83007 RHEA:83135 RHEA:83219 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84447 RHEA:84451 RHEA:84455 RHEA:84459 RHEA:84695 RHEA:84699 RHEA:84703 RHEA:84707 RHEA:84711 RHEA:84715 RHEA:84839	Bos taurus (Bovine)	Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.16) (3-oxoacyl-CoA thiolase) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Long chain 3-ketoacyl-CoA thiolase) (LCKAT)]
O48666	RHEA:32299 RHEA:32295	Panax ginseng (Korean ginseng)	Squalene synthase 1 (PgSS) (PgSS1) (PgssA) (SQS 1) (SQS 4) (EC 2.5.1.21) (FPP:FPP farnesyltransferase SS1) (Farnesyl-diphosphate farnesyltransferase SS1)
O62742	RHEA:16865 RHEA:10408 RHEA:40343 RHEA:46344 RHEA:21564 RHEA:78899 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:47400 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:62960 RHEA:62960	Oryctolagus cuniculus (Rabbit)	Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (SCPX) (Sterol carrier protein X) (SCP-X)
O70351	RHEA:22432 RHEA:13281 RHEA:14929 RHEA:42004 RHEA:24612 RHEA:19409 RHEA:30799 RHEA:31195 RHEA:31159 RHEA:41992 RHEA:42008 RHEA:41980 RHEA:42016 RHEA:42020 RHEA:42012 RHEA:42036 RHEA:42028 RHEA:42024	Rattus norvegicus (Rat)	3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-estradiol 17-dehydrogenase) (EC 1.1.1.62) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))) (EC 1.1.1.239) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (3alpha(or 20beta)-hydroxysteroid dehydrogenase) (EC 1.1.1.53) (7-alpha-hydroxysteroid dehydrogenase) (EC 1.1.1.159) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH)
O95470	RHEA:18593 RHEA:33507	Homo sapiens (Human)	Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase)
O95573	RHEA:15421 RHEA:19713 RHEA:36139 RHEA:52116 RHEA:52112 RHEA:52108 RHEA:52016 RHEA:52012 RHEA:48340 RHEA:30751 RHEA:33619 RHEA:33623 RHEA:33615 RHEA:46208 RHEA:33607 RHEA:33647 RHEA:33651 RHEA:44936 RHEA:44932 RHEA:67848 RHEA:38883	Homo sapiens (Human)	Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)
P07264	RHEA:32287	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	3-isopropylmalate dehydratase (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
P07857	RHEA:16865 RHEA:10408 RHEA:46344 RHEA:40343 RHEA:21564 RHEA:78899 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:47400 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:62960 RHEA:62960	Bos taurus (Bovine)	Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (SCPX) (Sterol carrier protein X) (SCP-X)
P07871	RHEA:21564 RHEA:21036 RHEA:78895 RHEA:85327 RHEA:85331 RHEA:78639 RHEA:78567 RHEA:83127 RHEA:83083 RHEA:39131 RHEA:39147 RHEA:78899 RHEA:78583 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:83095 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83331 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84391 RHEA:84311 RHEA:84903 RHEA:84835 RHEA:84715 RHEA:84839 RHEA:84451 RHEA:84699 RHEA:84703 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:40343	Rattus norvegicus (Rat)	3-ketoacyl-CoA thiolase B, peroxisomal (EC 2.3.1.155) (EC 2.3.1.16) (EC 2.3.1.9) (Acetyl-CoA acyltransferase B) (Beta-ketothiolase B) (Peroxisomal 3-oxoacyl-CoA thiolase B)
P09110	RHEA:21564 RHEA:21036 RHEA:78895 RHEA:85327 RHEA:85331 RHEA:78639 RHEA:78567 RHEA:83127 RHEA:83083 RHEA:39131 RHEA:39147 RHEA:78899 RHEA:78583 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:83095 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83331 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84391 RHEA:84311 RHEA:84903 RHEA:84835 RHEA:84715 RHEA:84839 RHEA:84451 RHEA:84699 RHEA:84703 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:40343	Homo sapiens (Human)	3-ketoacyl-CoA thiolase, peroxisomal (EC 2.3.1.16) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Acetyl-CoA acyltransferase) (EC 2.3.1.9) (Beta-ketothiolase) (Peroxisomal 3-oxoacyl-CoA thiolase)
P11915	RHEA:16865 RHEA:10408 RHEA:46344 RHEA:40343 RHEA:21564 RHEA:78899 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:47400 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:62960 RHEA:62960	Rattus norvegicus (Rat)	Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (Sterol carrier protein X) (SCP-X)
P18297	RHEA:18953 RHEA:32627	Rattus norvegicus (Rat)	Sepiapterin reductase (SPR) (EC 1.1.1.153)
P21775	RHEA:21564 RHEA:21036 RHEA:78895 RHEA:85327 RHEA:85331 RHEA:78639 RHEA:78567 RHEA:83127 RHEA:83083 RHEA:39131 RHEA:39147 RHEA:78899 RHEA:78583 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:83095 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83331 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84391 RHEA:84311 RHEA:84903 RHEA:84835 RHEA:84715 RHEA:84839 RHEA:84451 RHEA:84699 RHEA:84703 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:40343	Rattus norvegicus (Rat)	3-ketoacyl-CoA thiolase A, peroxisomal (EC 2.3.1.16) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Acetyl-CoA acyltransferase A) (EC 2.3.1.9) (Beta-ketothiolase A) (Peroxisomal 3-oxoacyl-CoA thiolase A) (Thiolase A)
P22307	RHEA:16865 RHEA:10408 RHEA:46344 RHEA:40343 RHEA:21564 RHEA:78899 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:47400 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:62960 RHEA:62960	Homo sapiens (Human)	Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (SCPX) (Sterol carrier protein X) (SCP-X)
P29704	RHEA:32295 RHEA:32299	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Squalene synthase ERG9 (SQS) (SS) (EC 2.5.1.21) (Ergosterol biosynthetic protein 9) (FPP:FPP farnesyltransferase ERG9) (Farnesyl-diphosphate farnesyltransferase ERG9)
P30624	RHEA:15421 RHEA:33607 RHEA:30751 RHEA:33647 RHEA:33619 RHEA:33643 RHEA:33651 RHEA:33623 RHEA:44076 RHEA:44080 RHEA:44084 RHEA:33615	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Long-chain-fatty-acid--CoA ligase 1 (EC 6.2.1.3) (Fatty acid activator 1) (Fatty acyl-CoA synthetase) (ACS) (FACS) (Long-chain acyl-CoA synthetase 1)
P32020	RHEA:16865 RHEA:10408 RHEA:46344 RHEA:40343 RHEA:21564 RHEA:78899 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:47400 RHEA:78903 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:62960 RHEA:62960	Mus musculus (Mouse)	Sterol carrier protein 2 (SCP-2) (Acetyl-CoA C-myristoyltransferase) (EC 2.3.1.155) (Non-specific lipid-transfer protein) (NSL-TP) (Propanoyl-CoA C-acyltransferase) (EC 2.3.1.176) (SCP-2/3-oxoacyl-CoA thiolase) (SCP-2/thiolase) (EC 2.3.1.16) (SCP-chi) (Sterol carrier protein X) (SCP-X)
P32021	RHEA:31523 RHEA:31535	Pseudomonas savastanoi pv. phaseolicola (Pseudomonas syringae pv. phaseolicola)	2-oxoglutarate-dependent ethylene/succinate-forming enzyme (EFE) (Ethylene-forming enzyme) (EC 1.13.12.19) (EC 1.14.20.7) (2-oxoglutarate dioxygenase (ethylene-forming)) (2-oxoglutarate/L-arginine monooxygenase/decarboxylase (succinate-forming))
P32352	RHEA:33435	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	C-8 sterol isomerase ERG2 (EC 5.-.-.-) (Delta-8--delta-7 sterol isomerase ERG2) (Ergosterol biosynthetic protein 2)
P35270	RHEA:18953 RHEA:32627	Homo sapiens (Human)	Sepiapterin reductase (SPR) (EC 1.1.1.153)
P36596	RHEA:32295 RHEA:32299	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
P37268	RHEA:32295 RHEA:32299 RHEA:22672 RHEA:22228 RHEA:22232	Homo sapiens (Human)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase 1)
P39518	RHEA:15421 RHEA:33607 RHEA:30751 RHEA:33647 RHEA:33619 RHEA:33643 RHEA:33651 RHEA:33623 RHEA:44076 RHEA:44080 RHEA:44084 RHEA:33627 RHEA:33631 RHEA:44088 RHEA:44092	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Long-chain-fatty-acid--CoA ligase 2 (EC 6.2.1.3) (Fatty acid activator 2) (Long-chain acyl-CoA synthetase 2)
P40939	RHEA:16105 RHEA:52656 RHEA:35839 RHEA:78591 RHEA:78603 RHEA:31163 RHEA:31171 RHEA:31075 RHEA:31191 RHEA:31199 RHEA:30547 RHEA:83067 RHEA:47424 RHEA:47436 RHEA:47452 RHEA:83027 RHEA:82923 RHEA:82995 RHEA:82959 RHEA:83147 RHEA:83211 RHEA:83359 RHEA:83375 RHEA:83391 RHEA:84395 RHEA:84399 RHEA:84403 RHEA:84407 RHEA:84627 RHEA:84631 RHEA:84655 RHEA:84659 RHEA:84663 RHEA:84667 RHEA:85127 RHEA:78731 RHEA:78739 RHEA:31159 RHEA:31167 RHEA:31179 RHEA:31187 RHEA:31195 RHEA:31143 RHEA:83079 RHEA:47428 RHEA:47440 RHEA:47456 RHEA:83031 RHEA:82931 RHEA:82999 RHEA:83003 RHEA:83139 RHEA:83215 RHEA:83363 RHEA:83379 RHEA:83395 RHEA:84427 RHEA:84411 RHEA:84415 RHEA:84419 RHEA:84671 RHEA:84675 RHEA:84679 RHEA:84683 RHEA:84687 RHEA:84691 RHEA:85131 RHEA:43680 RHEA:43676 RHEA:43672	Homo sapiens (Human)	Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (Monolysocardiolipin acyltransferase) (MLCL AT) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (LCEH) (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (LCHAD) (EC 1.1.1.211)]
P53798	RHEA:32295 RHEA:32299 RHEA:22228 RHEA:22232 RHEA:22672	Mus musculus (Mouse)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
P55084	RHEA:21564 RHEA:78899 RHEA:78903 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83251 RHEA:82935 RHEA:82943 RHEA:83007 RHEA:83135 RHEA:83219 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84447 RHEA:84451 RHEA:84455 RHEA:84459 RHEA:84695 RHEA:84699 RHEA:84703 RHEA:84707 RHEA:84711 RHEA:84715 RHEA:84839	Homo sapiens (Human)	Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.16) (3-oxoacyl-CoA thiolase) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Long chain 3-ketoacyl-CoA thiolase) (LCKAT)]
P69451	RHEA:15421 RHEA:30751 RHEA:33623 RHEA:33607 RHEA:33619 RHEA:33627 RHEA:33631	Escherichia coli (strain K12)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain acyl-CoA synthetase) (Acyl-CoA synthetase)
P70994	RHEA:33431	Bacillus subtilis (strain 168)	2-hydroxymuconate tautomerase (EC 5.3.2.6) ((2Z,4E)-2-hydroxyhexa-2,4-dienedioate keto-enol isomerase) (4-oxalocrotonate tautomerase) (4-OT)
P81291	RHEA:32287 RHEA:22332 RHEA:42424 RHEA:23692	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Isopropylmalate/citramalate isomerase large subunit (EC 4.2.1.33) (EC 4.2.1.35) ((R)-2-methylmalate dehydratase) ((R)-citramalate dehydratase) (3-isopropylmalate dehydratase) (Alpha-isopropylmalate dehydratase) (Citraconate hydratase) (Isopropylmalate isomerase) (IPMI) (Maleate hydratase) (Malease) (EC 4.2.1.31)
P9WQ51	RHEA:48340 RHEA:15421 RHEA:29291 RHEA:43740 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:30751 RHEA:33615 RHEA:44212 RHEA:44216 RHEA:44220 RHEA:44224 RHEA:44192 RHEA:44196 RHEA:44208 RHEA:44200 RHEA:43880	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Medium/long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase (FACL) (EC 6.2.1.2) (EC 6.2.1.3) (EC 6.2.1.42) (Acyl-CoA synthetase) (FACL19) (Steroid-CoA ligase) (Steroid-coenzyme A ligase)
Q02769	RHEA:32295 RHEA:32299 RHEA:22228 RHEA:22232 RHEA:22672	Rattus norvegicus (Rat)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q08AH1	RHEA:48340 RHEA:10132 RHEA:46700 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:43740 RHEA:46172 RHEA:30751	Homo sapiens (Human)	Acyl-coenzyme A synthetase ACSM1, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 1) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 1) (Butyryl-coenzyme A synthetase 1) (Lipoate-activating enzyme) (Middle-chain acyl-CoA synthetase 1) (Xenobiotic/medium-chain fatty acid-CoA ligase HXM-B)
Q15738	RHEA:34771 RHEA:34775 RHEA:33455 RHEA:46828 RHEA:46848 RHEA:33447 RHEA:47160 RHEA:47172 RHEA:47168 RHEA:47164	Homo sapiens (Human)	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170) (Protein H105e3)
Q29554	RHEA:16105 RHEA:52656 RHEA:35839 RHEA:78591 RHEA:78603 RHEA:31163 RHEA:31171 RHEA:31075 RHEA:31191 RHEA:31199 RHEA:30547 RHEA:83067 RHEA:47424 RHEA:47436 RHEA:47452 RHEA:83027 RHEA:82923 RHEA:82995 RHEA:82959 RHEA:83147 RHEA:83211 RHEA:83359 RHEA:83375 RHEA:83391 RHEA:84395 RHEA:84399 RHEA:84403 RHEA:84407 RHEA:84627 RHEA:84631 RHEA:84655 RHEA:84659 RHEA:84663 RHEA:84667 RHEA:85127 RHEA:78731 RHEA:78739 RHEA:31159 RHEA:31167 RHEA:31179 RHEA:31187 RHEA:31195 RHEA:31143 RHEA:83079 RHEA:47428 RHEA:47440 RHEA:47456 RHEA:83031 RHEA:82931 RHEA:82999 RHEA:83003 RHEA:83139 RHEA:83215 RHEA:83363 RHEA:83379 RHEA:83395 RHEA:84427 RHEA:84411 RHEA:84415 RHEA:84419 RHEA:84671 RHEA:84675 RHEA:84679 RHEA:84683 RHEA:84687 RHEA:84691 RHEA:85131 RHEA:43680 RHEA:43676 RHEA:43672	Sus scrofa (Pig)	Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (Monolysocardiolipin acyltransferase) (MLCL AT) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (LCEH) (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (LCHAD) (EC 1.1.1.211)]
Q3ZBE9	RHEA:34771 RHEA:34775 RHEA:33455 RHEA:46828 RHEA:46848 RHEA:33447 RHEA:47160 RHEA:47172 RHEA:47168 RHEA:47164	Bos taurus (Bovine)	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170)
Q54GP3	RHEA:18953 RHEA:32627	Dictyostelium discoideum (Social amoeba)	Sepiapterin reductase (SPR) (SR) (EC 1.1.1.153)
Q58673	RHEA:32287 RHEA:22332 RHEA:42424 RHEA:23692	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Isopropylmalate/citramalate isomerase small subunit (EC 4.2.1.33) (EC 4.2.1.35) ((R)-2-methylmalate dehydratase) ((R)-citramalate dehydratase) (3-isopropylmalate dehydratase) (Alpha-isopropylmalate dehydratase) (Citraconate hydratase) (Isopropylmalate isomerase) (IPMI) (Maleate hydratase) (Malease) (EC 4.2.1.31)
Q5JFM9	RHEA:32243	Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	Ribose 1,5-bisphosphate isomerase (R15P isomerase) (R15Pi) (EC 5.3.1.29) (Ribulose 1,5-bisphosphate synthase) (RuBP synthase)
Q5PPL3	RHEA:34771 RHEA:34775 RHEA:33455 RHEA:46828 RHEA:46848 RHEA:33447 RHEA:47160 RHEA:47172 RHEA:47168 RHEA:47164	Rattus norvegicus (Rat)	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170)
Q5R1W7	RHEA:21564 RHEA:78899 RHEA:78903 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83251 RHEA:82935 RHEA:82943 RHEA:83007 RHEA:83135 RHEA:83219 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84447 RHEA:84451 RHEA:84455 RHEA:84459 RHEA:84695 RHEA:84699 RHEA:84703 RHEA:84707 RHEA:84711 RHEA:84715 RHEA:84839	Pan troglodytes (Chimpanzee)	Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.16) (3-oxoacyl-CoA thiolase) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Long chain 3-ketoacyl-CoA thiolase) (LCKAT)]
Q5R668	RHEA:15421 RHEA:36139 RHEA:19713 RHEA:52116 RHEA:52112 RHEA:52108 RHEA:52016 RHEA:52012 RHEA:48340 RHEA:30751 RHEA:33619 RHEA:33623 RHEA:33615 RHEA:46208 RHEA:33607 RHEA:33647 RHEA:33651 RHEA:44936 RHEA:44932 RHEA:67848 RHEA:38883	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)
Q5SKN9	RHEA:15421 RHEA:33619 RHEA:30751	Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain fatty acyl-CoA synthetase) (LC-FACS)
Q60587	RHEA:21564 RHEA:78899 RHEA:78903 RHEA:78599 RHEA:35279 RHEA:18161 RHEA:31091 RHEA:31183 RHEA:31087 RHEA:31203 RHEA:31111 RHEA:83099 RHEA:47400 RHEA:47444 RHEA:47460 RHEA:83251 RHEA:82935 RHEA:82943 RHEA:83007 RHEA:83135 RHEA:83219 RHEA:83367 RHEA:83383 RHEA:83399 RHEA:84447 RHEA:84451 RHEA:84455 RHEA:84459 RHEA:84695 RHEA:84699 RHEA:84703 RHEA:84707 RHEA:84711 RHEA:84715 RHEA:84839	Rattus norvegicus (Rat)	Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.16) (3-oxoacyl-CoA thiolase) (Acetyl-CoA acyltransferase) (Beta-ketothiolase) (Long chain 3-ketoacyl-CoA thiolase) (LCKAT)]
Q63151	RHEA:15421 RHEA:19713 RHEA:48340 RHEA:52116 RHEA:52112 RHEA:52108 RHEA:52016 RHEA:52012 RHEA:36139 RHEA:30751 RHEA:33619 RHEA:33623 RHEA:33615 RHEA:46208 RHEA:33607 RHEA:33647 RHEA:33651 RHEA:44936 RHEA:44932 RHEA:67848 RHEA:38883	Rattus norvegicus (Rat)	Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase Acsl3) (EC 6.2.1.15) (Brain acyl-CoA synthetase II) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)
Q64105	RHEA:18953 RHEA:32627	Mus musculus (Mouse)	Sepiapterin reductase (SPR) (EC 1.1.1.153)
