Entry	Rhea ID	Organism	Protein names
Q91VA0	RHEA:48340 RHEA:10132 RHEA:46700 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:43740 RHEA:46172 RHEA:30751	Mus musculus (Mouse)	Acyl-coenzyme A synthetase ACSM1, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 1) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 1) (Butyryl-coenzyme A synthetase 1) (Lipoate-activating enzyme) (Middle-chain acyl-CoA synthetase 1)
Q920L1	RHEA:46424 RHEA:46420 RHEA:46060	Mus musculus (Mouse)	Acyl-CoA (8-3)-desaturase (EC 1.14.19.44) (Delta(5) fatty acid desaturase) (D5D) (Delta(5) desaturase) (Delta-5 desaturase) (Fatty acid desaturase 1)
Q920R3	RHEA:46424 RHEA:46420 RHEA:46060	Rattus norvegicus (Rat)	Acyl-CoA (8-3)-desaturase (EC 1.14.19.44) (Delta(5) fatty acid desaturase) (D5D) (Delta(5) desaturase) (Delta-5 desaturase) (Fatty acid desaturase 1)
Q99685	RHEA:34019 RHEA:44688 RHEA:44328 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:38491 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:48296 RHEA:45412 RHEA:45416 RHEA:48300	Homo sapiens (Human)	Monoglyceride lipase (MGL) (EC 3.1.1.23) (HU-K5) (Lysophospholipase homolog) (Lysophospholipase-like) (Monoacylglycerol lipase) (MAGL)
Q99LR1	RHEA:32979 RHEA:40499 RHEA:44552 RHEA:51184 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Mus musculus (Mouse)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q9BEA2	RHEA:48340 RHEA:10132 RHEA:46700 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:43740 RHEA:46172 RHEA:30751	Bos taurus (Bovine)	Acyl-coenzyme A synthetase ACSM1, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 1) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 1) (Butyryl-coenzyme A synthetase 1) (Lipoate-activating enzyme) (Middle-chain acyl-CoA synthetase 1) (XL-III) (Xenobiotic/medium-chain fatty acid:CoA ligase XL-3) (XM-ligase 3)
Q9BV23	RHEA:44688 RHEA:39963 RHEA:38491 RHEA:44732 RHEA:26132 RHEA:34019 RHEA:44328 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:38487 RHEA:44728 RHEA:48428 RHEA:85303 RHEA:55712 RHEA:55716 RHEA:55804	Homo sapiens (Human)	Monoacylglycerol lipase ABHD6 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 6)
Q9CZW4	RHEA:15421 RHEA:36139 RHEA:19713 RHEA:52116 RHEA:52112 RHEA:52108 RHEA:52016 RHEA:52012 RHEA:48340 RHEA:30751 RHEA:33619 RHEA:33623 RHEA:33615 RHEA:46208 RHEA:33607 RHEA:33647 RHEA:33651 RHEA:44936 RHEA:44932 RHEA:67848 RHEA:38883	Mus musculus (Mouse)	Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)
Q9H845	RHEA:17721 RHEA:14477 RHEA:47236 RHEA:47240 RHEA:43448 RHEA:47316 RHEA:47296 RHEA:48176 RHEA:48196 RHEA:48204 RHEA:48200 RHEA:48208 RHEA:83023 RHEA:47304 RHEA:82939 RHEA:82951 RHEA:48192 RHEA:83055 RHEA:47300 RHEA:47432 RHEA:47448 RHEA:83335 RHEA:83371 RHEA:83387 RHEA:83155 RHEA:83159 RHEA:83207 RHEA:83223 RHEA:48188 RHEA:84463 RHEA:84467 RHEA:84471 RHEA:84475 RHEA:84595 RHEA:84599 RHEA:84603 RHEA:84607 RHEA:84611 RHEA:84619 RHEA:84623 RHEA:85107 RHEA:85123	Homo sapiens (Human)	Complex I assembly factor ACAD9, mitochondrial (Acyl-CoA dehydrogenase family member 9) (ACAD-9) (EC 1.3.8.7, EC 1.3.8.8)
Q9M0X9	RHEA:30751 RHEA:33607 RHEA:33615 RHEA:33619 RHEA:33651 RHEA:43740 RHEA:44088 RHEA:44936 RHEA:54956	Arabidopsis thaliana (Mouse-ear cress)	4-coumarate--CoA ligase-like 7 (EC 6.2.1.-) (4-coumarate--CoA ligase isoform 6) (At4CL6)
Q9NEQ0	RHEA:66040 RHEA:36883 RHEA:36867 RHEA:40423 RHEA:42180	Caenorhabditis elegans	Omega-3 fatty acid desaturase fat-1 (FAT-1) (EC 1.14.19.-) (FAT-1 N3 desaturase) (Fatty acid desaturase 1) (Fatty acid metabolism 1)
Q9Z0R9	RHEA:47140 RHEA:47144 RHEA:36999 RHEA:46064 RHEA:39567 RHEA:39571	Mus musculus (Mouse)	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2)
Q9Z122	RHEA:47140 RHEA:47144 RHEA:36999 RHEA:46064 RHEA:39567 RHEA:39571	Rattus norvegicus (Rat)	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2)
Q9Z1Q2	RHEA:44500 RHEA:41752 RHEA:44516 RHEA:44520 RHEA:44524 RHEA:44528 RHEA:44540 RHEA:40919 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:38491 RHEA:44732 RHEA:44728 RHEA:26132 RHEA:45412 RHEA:45416 RHEA:48428	Mus musculus (Mouse)	Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5) (mBAT5) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)
A0A0E0SNE8	RHEA:46560	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	Delta(7)-sterol 5(6)-desaturase ERG3B (EC 1.14.19.20) (C-5 sterol desaturase ERG3B) (Ergosterol Delta(5,6) desaturase ERG3B) (Ergosterol biosynthetic protein 3B)
A4FV48	RHEA:47140 RHEA:47144 RHEA:36999 RHEA:46064 RHEA:39567 RHEA:39571	Bos taurus (Bovine)	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2)
B2KKL4	RHEA:47140 RHEA:47144 RHEA:46420 RHEA:46424	Siganus canaliculatus (White-spotted spinefoot) (Chaetodon canaliculatus)	Acyl-CoA Delta-6 desaturase (Delta-6 desaturase) (EC 1.14.19.3) (EC 1.14.19.44) (Delta(5)/Delta(6) fatty acid desaturase) (D5D/D6D fatty acid desaturase) (Delta-5/Delta-6 fatty acid desaturase) (FAD1) (Linoleoyl-CoA desaturase)
B3DMA2	RHEA:17721 RHEA:47228 RHEA:47236 RHEA:47232	Rattus norvegicus (Rat)	Acyl-CoA dehydrogenase family member 11 (ACAD-11) (EC 1.3.8.8)
B8R1K0	RHEA:47140 RHEA:47144 RHEA:36999 RHEA:46064 RHEA:39567 RHEA:39571	Papio anubis (Olive baboon)	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta-6 fatty acid desaturase) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2)
F4HUK6	RHEA:46172 RHEA:43740 RHEA:46168 RHEA:66988	Arabidopsis thaliana (Mouse-ear cress)	Butanoate--CoA ligase AAE1 (EC 6.2.1.-) (4-methylpentanoate--CoA ligase AAE2) (EC 6.2.1.-) (AMP-binding protein 1) (AtAMPBP1) (Acyl-activating enzyme 1, peroxisomal) (Hexanoate--CoA ligase CCL3) (EC 6.2.1.-) (Pentanoate--CoA ligase CCL3) (EC 6.2.1.-)
