Entry	Rhea ID	Organism	Protein names
Q5E9N4	RHEA:65560 RHEA:12601 RHEA:14089 RHEA:65896 RHEA:65900 RHEA:66060 RHEA:66092 RHEA:69096 RHEA:69104 RHEA:66052 RHEA:66076 RHEA:66068 RHEA:22884 RHEA:69112 RHEA:69116 RHEA:69120 RHEA:69124 RHEA:69128 RHEA:66044 RHEA:70047	Bos taurus (Bovine)	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (KAT/AadAT) (2-aminoadipate aminotransferase) (2-aminoadipate transaminase) (EC 2.6.1.39) (Alpha-aminoadipate aminotransferase) (AadAT) (Glycine transaminase AADAT) (EC 2.6.1.4) (Kynurenine aminotransferase II) (Kynurenine--glyoxylate transaminase AADAT) (EC 2.6.1.63) (Kynurenine--oxoglutarate aminotransferase II) (Kynurenine--oxoglutarate transaminase 2) (EC 2.6.1.7) (Kynurenine--oxoglutarate transaminase II) (Methionine--glyoxylate transaminase AADAT) (EC 2.6.1.73)
Q5KQI6	RHEA:25217 RHEA:66136 RHEA:66196 RHEA:66144	Oryza sativa subsp. japonica (Rice)	Serotonin N-acetyltransferase 1, chloroplastic (OsSNAT1) (EC 2.3.1.87) (Acetyltransferase NSI homolog) (Nuclear shuttle protein-interacting protein homolog)
Q5MY95	RHEA:36795 RHEA:23680 RHEA:36799 RHEA:20988 RHEA:13065 RHEA:61436 RHEA:64896 RHEA:64900 RHEA:64876	Homo sapiens (Human)	Ectonucleoside triphosphate diphosphohydrolase 8 (E-NTPDase 8) (NTPDase 8) (NTPDase8) (EC 3.6.1.5)
Q5PQ50	RHEA:50044 RHEA:64988 RHEA:49980 RHEA:50016 RHEA:49976 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:50036 RHEA:67524 RHEA:67532 RHEA:67536 RHEA:67540 RHEA:67544 RHEA:67528 RHEA:50032 RHEA:50028 RHEA:50024 RHEA:67592	Xenopus laevis (African clawed frog)	Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19)
Q5ZL13	RHEA:50044 RHEA:64988 RHEA:49980 RHEA:50016 RHEA:49976 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:50036 RHEA:67524 RHEA:67532 RHEA:67536 RHEA:67540 RHEA:67544 RHEA:67528 RHEA:50032 RHEA:50028 RHEA:50024 RHEA:67592	Gallus gallus (Chicken)	Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19)
Q64602	RHEA:65560 RHEA:12601 RHEA:14089 RHEA:65896 RHEA:65900 RHEA:66060 RHEA:66092 RHEA:69096 RHEA:69104 RHEA:66052 RHEA:66076 RHEA:66068 RHEA:22884 RHEA:69112 RHEA:69116 RHEA:69120 RHEA:69124 RHEA:69128 RHEA:66044 RHEA:70047 RHEA:70051	Rattus norvegicus (Rat)	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (KAT/AadAT) (2-aminoadipate aminotransferase) (2-aminoadipate transaminase) (EC 2.6.1.39) (Alpha-aminoadipate aminotransferase) (AadAT) (Glycine transaminase AADAT) (EC 2.6.1.4) (Kynurenine aminotransferase II) (Kynurenine--glyoxylate transaminase AADAT) (EC 2.6.1.63) (Kynurenine--oxoglutarate aminotransferase II) (Kynurenine--oxoglutarate transaminase 2) (EC 2.6.1.7) (Kynurenine--oxoglutarate transaminase II) (Methionine--glyoxylate transaminase AADAT) (EC 2.6.1.73)
Q6AYD9	RHEA:50044 RHEA:64988 RHEA:49980 RHEA:50016 RHEA:49976 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:50036 RHEA:67524 RHEA:67532 RHEA:67536 RHEA:67540 RHEA:67544 RHEA:67528 RHEA:50032 RHEA:50028 RHEA:50024 RHEA:67592	Rattus norvegicus (Rat)	Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19)
Q6P6S9	RHEA:36799 RHEA:22156 RHEA:64876 RHEA:35207 RHEA:64880 RHEA:61436	Rattus norvegicus (Rat)	Ectonucleoside triphosphate diphosphohydrolase 5 (NTPDase 5) (EC 3.6.1.6) (Guanosine-diphosphatase ENTPD5) (GDPase ENTPD5) (Uridine-diphosphatase ENTPD5) (UDPase ENTPD5)
Q6Z1Y6	RHEA:25217 RHEA:66136 RHEA:66196 RHEA:66144	Oryza sativa subsp. japonica (Rice)	Serotonin N-acetyltransferase 2, chloroplastic (OsSNAT2) (EC 2.3.1.87)
Q7M0H3	RHEA:50044 RHEA:64988 RHEA:49980 RHEA:50016 RHEA:49976 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:50036 RHEA:67524 RHEA:67532 RHEA:67536 RHEA:67540 RHEA:67544 RHEA:67528 RHEA:50032 RHEA:50028 RHEA:50024 RHEA:67592	Mus caroli (Ryukyu mouse) (Ricefield mouse)	Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Androgen-regulated protein RP2) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19) (Testosterone-regulated RP2 protein) (RP2p)
