Entry	Rhea ID	Organism	Protein names
Q96PD6	RHEA:16741 RHEA:77271 RHEA:77539 RHEA:77275 RHEA:77279 RHEA:77283 RHEA:77287 RHEA:77543 RHEA:39951 RHEA:77291 RHEA:77547 RHEA:32947 RHEA:38467 RHEA:39943 RHEA:38115 RHEA:38119 RHEA:38123 RHEA:37915 RHEA:38131 RHEA:38135 RHEA:38139 RHEA:77571 RHEA:77587 RHEA:77563 RHEA:77583 RHEA:77267 RHEA:77591 RHEA:77595 RHEA:77559 RHEA:77555 RHEA:77551	Homo sapiens (Human)	2-acylglycerol O-acyltransferase 1 (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 1) (MGAT1) (Diacylglycerol O-acyltransferase candidate 2) (hDC2) (Diacylglycerol acyltransferase 2-like protein 1) (Monoacylglycerol O-acyltransferase 1)
Q9HWJ2	RHEA:81191 RHEA:30695	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Aminoacetaldehyde dehydrogenase (ACTAL dehydrogenase) (EC 1.2.1.-)
Q9R0H0	RHEA:38959 RHEA:78847 RHEA:85319 RHEA:85323 RHEA:78631 RHEA:40319 RHEA:83115 RHEA:83047 RHEA:39135 RHEA:39119 RHEA:78851 RHEA:78571 RHEA:78587 RHEA:38971 RHEA:40167 RHEA:40183 RHEA:83059 RHEA:86155 RHEA:86167 RHEA:86487 RHEA:86591 RHEA:86107 RHEA:87099 RHEA:87103 RHEA:87107 RHEA:84735 RHEA:84211 RHEA:84859 RHEA:69643 RHEA:84907 RHEA:84723 RHEA:84911 RHEA:84727 RHEA:84731 RHEA:78855 RHEA:40171 RHEA:40179 RHEA:40175 RHEA:40311 RHEA:40275 RHEA:40315	Mus musculus (Mouse)	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Peroxisomal fatty acyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]
Q9Z1N0	RHEA:38959 RHEA:78847 RHEA:85319 RHEA:85323 RHEA:78631 RHEA:40319 RHEA:83115 RHEA:83047 RHEA:39135 RHEA:39119 RHEA:78851 RHEA:78571 RHEA:78587 RHEA:38971 RHEA:40167 RHEA:40183 RHEA:83059 RHEA:86155 RHEA:86167 RHEA:86487 RHEA:86591 RHEA:86107 RHEA:87099 RHEA:87103 RHEA:87107 RHEA:84735 RHEA:84211 RHEA:84859 RHEA:69643 RHEA:84907 RHEA:84723 RHEA:84911 RHEA:84727 RHEA:84731 RHEA:78855 RHEA:40171 RHEA:40179 RHEA:40175 RHEA:40311 RHEA:40275 RHEA:40315	Cavia porcellus (Guinea pig)	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Peroxisomal fatty acyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]
A0A081HJP9	RHEA:80047 RHEA:80043 RHEA:80051 RHEA:80055 RHEA:35583	Pseudomonas aeruginosa	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
B1IS70	RHEA:25788 RHEA:80047 RHEA:80043 RHEA:80051 RHEA:80055 RHEA:35583	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase (EC 4.1.2.52) (2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase) (HHED aldolase) (4-hydroxy-2-ketoheptane-1,7-dioate aldolase) (HKHD aldolase)
B7NJZ1	RHEA:27726 RHEA:10268 RHEA:80043 RHEA:80051 RHEA:80055 RHEA:35583	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)
A0A3G9JYJ6	RHEA:71155	Neonothopanus nambi (Agaricus nambi)	Caffeoylpyruvate hydrolase (CPH) (EC 3.7.-.-) (Fungal bioluminescence cycle protein cph)
A3SLS0	RHEA:80043 RHEA:80055 RHEA:35583	Roseovarius nubinhibens (strain ATCC BAA-591 / DSM 15170 / ISM)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
A9CJL2	RHEA:80055 RHEA:35583	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
B2T1L6	RHEA:80043 RHEA:80055 RHEA:35583	Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) (Burkholderia phytofirmans)	Hydroxypyruvate/pyruvate aldolase Bphyt_0320 (HPA/PA aldolase) (EC 4.1.2.-)
B2TGJ0	RHEA:80051 RHEA:80047 RHEA:80055	Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) (Burkholderia phytofirmans)	Hydroxypyruvate/pyruvate aldolase Bphyt_5830 (HPA/PA aldolase) (EC 4.1.2.-)
B4XH86	RHEA:80043 RHEA:80051 RHEA:35583 RHEA:80055	Actinobacillus pleuropneumoniae (Haemophilus pleuropneumoniae)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
P0DX09	RHEA:75879	Eubacterium limosum	Proline betaine:corrinoid methyltransferase (EC 2.1.1.-)
Q0K203	RHEA:80043 RHEA:80047 RHEA:80051 RHEA:80055 RHEA:35583	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
Q0KAA1	RHEA:79651	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	3-oxoadipate:acetyl-CoA acetyltransferase (EC 2.3.1.318) (3-oxoadipate cleavage enzyme) (BKACE_378)
Q2K7V6	RHEA:80055	Rhizobium etli (strain ATCC 51251 / DSM 11541 / JCM 21823 / NBRC 15573 / CFN 42)	Pyruvate aldolase (PA aldolase) (EC 4.1.2.-)
Q9RYM1	RHEA:80047 RHEA:80043 RHEA:80051 RHEA:80055	Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
A3K1H1	RHEA:80055	Sagittula stellata (strain ATCC 700073 / DSM 11524 / E-37)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
A7HU24	RHEA:80055	Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
A9BQY3	RHEA:80055	Delftia acidovorans (strain DSM 14801 / SPH-1)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
Q16DB5	RHEA:80055	Roseobacter denitrificans (strain ATCC 33942 / OCh 114) (Erythrobacter sp. (strain OCh 114)) (Roseobacter denitrificans)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
Q1QUJ4	RHEA:80055	Chromohalobacter israelensis (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) (Chromohalobacter salexigens)	Hydroxypyruvate/pyruvate aldolase (HPA/PA aldolase) (EC 4.1.2.-)
