Entry	Rhea ID	Organism	Protein names
B5QXG6	RHEA:23284	Salmonella enteritidis PT4 (strain P125109)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B5RE00	RHEA:23284	Salmonella gallinarum (strain 287/91 / NCTC 13346)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B5VKE8	RHEA:19169	Saccharomyces cerevisiae (strain AWRI1631) (Baker's yeast)	L-serine dehydratase (EC 4.3.1.17) (L-serine deaminase)
B5XMM1	RHEA:17053	Streptococcus pyogenes serotype M49 (strain NZ131)	Transaldolase (EC 2.2.1.2)
B5XUF5	RHEA:23284	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B5Y9V1	RHEA:17053	Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 / OCM 4 / BT)	Transaldolase (EC 2.2.1.2)
B5YHV2	RHEA:17053	Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	Transaldolase (EC 2.2.1.2)
B5YQ81	RHEA:23284	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B5ZQY2	RHEA:17053	Rhizobium leguminosarum bv. trifolii (strain WSM2304)	Transaldolase (EC 2.2.1.2)
B6ERE2	RHEA:17053	Aliivibrio salmonicida (strain LFI1238) (Vibrio salmonicida (strain LFI1238))	Transaldolase (EC 2.2.1.2)
B6I722	RHEA:23284	Escherichia coli (strain SE11)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B6IPE0	RHEA:17053	Rhodospirillum centenum (strain ATCC 51521 / SW)	Transaldolase (EC 2.2.1.2)
B6YST3	RHEA:23284	Thermococcus onnurineus (strain NA1)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B7HHQ2	RHEA:23284	Bacillus cereus (strain B4264)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B7HL09	RHEA:23284	Bacillus cereus (strain AH187)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B7IE29	RHEA:17053	Thermosipho africanus (strain TCF52B)	Transaldolase (EC 2.2.1.2)
B7IP77	RHEA:23284	Bacillus cereus (strain G9842)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B7JGY4	RHEA:23284	Bacillus cereus (strain AH820)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B7LYF3	RHEA:23284	Escherichia coli O8 (strain IAI1)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B7MM76	RHEA:23284	Escherichia coli O45:K1 (strain S88 / ExPEC)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B7MZ42	RHEA:23284	Escherichia coli O81 (strain ED1a)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B7N7D3	RHEA:23284	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B7NW30	RHEA:23284	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B7UHT8	RHEA:23284	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B7UWP0	RHEA:17053	Pseudomonas aeruginosa (strain LESB58)	Transaldolase (EC 2.2.1.2)
B8CSD3	RHEA:17053	Shewanella piezotolerans (strain WP3 / JCM 13877)	Transaldolase (EC 2.2.1.2)
B8D6Z9	RHEA:17053	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7)	Transaldolase (EC 2.2.1.2)
B8D8P5	RHEA:17053	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A)	Transaldolase (EC 2.2.1.2)
B8DFU4	RHEA:23284	Listeria monocytogenes serotype 4a (strain HCC23)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B8E200	RHEA:17053	Dictyoglomus turgidum (strain DSM 6724 / Z-1310)	Transaldolase (EC 2.2.1.2)
B8EFD7	RHEA:17053	Shewanella baltica (strain OS223)	Transaldolase (EC 2.2.1.2)
B8F5Q3	RHEA:17053	Glaesserella parasuis serovar 5 (strain SH0165) (Haemophilus parasuis)	Transaldolase (EC 2.2.1.2)
B8FH38	RHEA:17053	Desulfatibacillum aliphaticivorans	Transaldolase (EC 2.2.1.2)
B8FZ81	RHEA:17053	Desulfitobacterium hafniense (strain DSM 10664 / DCB-2)	Transaldolase (EC 2.2.1.2)
B8GMX9	RHEA:17053	Thioalkalivibrio sulfidiphilus (strain HL-EbGR7)	Transaldolase (EC 2.2.1.2)
B8H6D3	RHEA:17053	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	Transaldolase (EC 2.2.1.2)
B8H7N3	RHEA:17053	Pseudarthrobacter chlorophenolicus (strain ATCC 700700 / DSM 12829 / CIP 107037 / JCM 12360 / KCTC 9906 / NCIMB 13794 / A6) (Arthrobacter chlorophenolicus)	Transaldolase (EC 2.2.1.2)
B8JAM9	RHEA:17053	Anaeromyxobacter dehalogenans (strain ATCC BAA-258 / DSM 21875 / 2CP-1)	Transaldolase (EC 2.2.1.2)
B8ZLF5	RHEA:23284	Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B9E0C8	RHEA:17053	Clostridium kluyveri (strain NBRC 12016)	Transaldolase (EC 2.2.1.2)
B9IVM2	RHEA:23284	Bacillus cereus (strain Q1)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
B9JAX6	RHEA:17053	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	Transaldolase (EC 2.2.1.2)
B9JST0	RHEA:17053	Gillisella ampelina (strain ATCC BAA-846 / DSM 112012 / S4) (Agrobacterium vitis)	Transaldolase (EC 2.2.1.2)
B9KK15	RHEA:23284	Cereibacter sphaeroides (strain KD131 / KCTC 12085) (Rhodobacter sphaeroides)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
B9KKW2	RHEA:17053	Cereibacter sphaeroides (strain KD131 / KCTC 12085) (Rhodobacter sphaeroides)	Transaldolase (EC 2.2.1.2)
B9M1X7	RHEA:17053	Geotalea daltonii (strain DSM 22248 / JCM 15807 / FRC-32) (Geobacter daltonii)	Transaldolase (EC 2.2.1.2)
B9MDC2	RHEA:17053	Acidovorax ebreus (strain TPSY) (Diaphorobacter sp. (strain TPSY))	Transaldolase (EC 2.2.1.2)
B9MJS9	RHEA:17053	Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / KCTC 15123 / Z-1320) (Anaerocellum thermophilum)	Transaldolase (EC 2.2.1.2)
C0M7L5	RHEA:17053	Streptococcus equi subsp. equi (strain 4047)	Transaldolase (EC 2.2.1.2)
C0MGU8	RHEA:17053	Streptococcus equi subsp. zooepidemicus (strain H70)	Transaldolase (EC 2.2.1.2)
C0PY11	RHEA:23284	Salmonella paratyphi C (strain RKS4594)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
C0QIA5	RHEA:17053	Desulforapulum autotrophicum (strain ATCC 43914 / DSM 3382 / VKM B-1955 / HRM2) (Desulfobacterium autotrophicum)	Transaldolase (EC 2.2.1.2)
C0QPV2	RHEA:17053	Persephonella marina (strain DSM 14350 / EX-H1)	Transaldolase (EC 2.2.1.2)
C0QVC8	RHEA:17053	Brachyspira hyodysenteriae (strain ATCC 49526 / WA1)	Transaldolase (EC 2.2.1.2)
C0RF56	RHEA:17053	Brucella melitensis biotype 2 (strain ATCC 23457)	Transaldolase (EC 2.2.1.2)
C0Z838	RHEA:17053	Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599)	Transaldolase (EC 2.2.1.2)
C1AP18	RHEA:23284	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
C1C5C3	RHEA:23284	Streptococcus pneumoniae (strain 70585)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C1EMZ6	RHEA:23284	Bacillus cereus (strain 03BB102)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C1F2H6	RHEA:17053	Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 / BCRC 80197 / JCM 7670 / NBRC 15755 / NCIMB 13165 / 161)	Transaldolase (EC 2.2.1.2)
C1FL18	RHEA:17053	Clostridium botulinum (strain Kyoto / Type A2)	Transaldolase (EC 2.2.1.2)
C1L2T9	RHEA:23284	Listeria monocytogenes serotype 4b (strain CLIP80459)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3KTY4	RHEA:17053	Clostridium botulinum (strain 657 / Type Ba4)	Transaldolase (EC 2.2.1.2)
C3L9F9	RHEA:23284	Bacillus anthracis (strain CDC 684 / NRRL 3495)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3LVN8	RHEA:17053	Vibrio cholerae serotype O1 (strain M66-2)	Transaldolase (EC 2.2.1.2)
C3M9S7	RHEA:17053	Sinorhizobium fredii (strain NBRC 101917 / NGR234)	Transaldolase (EC 2.2.1.2)
C3MJQ6	RHEA:23284	Saccharolobus islandicus (strain L.S.2.15 / Lassen #1) (Sulfolobus islandicus)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3MZ14	RHEA:23284	Saccharolobus islandicus (strain M.14.25 / Kamchatka #1) (Sulfolobus islandicus)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3N063	RHEA:23284	Saccharolobus islandicus (strain M.16.27) (Sulfolobus islandicus)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3N8S7	RHEA:23284	Saccharolobus islandicus (strain Y.G.57.14 / Yellowstone #1) (Sulfolobus islandicus)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3NMP1	RHEA:23284	Saccharolobus islandicus (strain Y.N.15.51 / Yellowstone #2) (Sulfolobus islandicus)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3P586	RHEA:23284	Bacillus anthracis (strain A0248)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C3PNP9	RHEA:23284	Rickettsia africae (strain ESF-5)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C4K1D6	RHEA:23284	Rickettsia peacockii (strain Rustic)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C4K4G2	RHEA:17053	Hamiltonella defensa subsp. Acyrthosiphon pisum (strain 5AT)	Transaldolase (EC 2.2.1.2)
C4KJA2	RHEA:23284	Saccharolobus islandicus (strain M.16.4 / Kamchatka #3) (Sulfolobus islandicus)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C4KYW2	RHEA:17053	Exiguobacterium sp. (strain ATCC BAA-1283 / AT1b)	Transaldolase (EC 2.2.1.2)
C4ZF71	RHEA:17053	Agathobacter rectalis (strain ATCC 33656 / DSM 3377 / JCM 17463 / KCTC 5835 / VPI 0990) (Eubacterium rectale)	Transaldolase (EC 2.2.1.2)
C5A0G1	RHEA:23284	Escherichia coli (strain K12 / MC4100 / BW2952)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
C5AZ74	RHEA:17849	Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) (Methylobacterium extorquens)	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55) (R-specific crotonase)
C5B7L0	RHEA:17053	Edwardsiella ictaluri (strain 93-146)	Transaldolase (EC 2.2.1.2)
C5BLR8	RHEA:17053	Teredinibacter turnerae (strain ATCC 39867 / T7901)	Transaldolase (EC 2.2.1.2)
C5CGH2	RHEA:17053	Kosmotoga olearia (strain ATCC BAA-1733 / DSM 21960 / TBF 19.5.1)	Transaldolase (EC 2.2.1.2)
C5CPN2	RHEA:17053	Variovorax paradoxus (strain S110)	Transaldolase (EC 2.2.1.2)
C5D3G3	RHEA:23284	Geobacillus sp. (strain WCH70)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C5D9P4	RHEA:17053	Geobacillus sp. (strain WCH70)	Transaldolase (EC 2.2.1.2)
C6A3U0	RHEA:23284	Thermococcus sibiricus (strain DSM 12597 / MM 739)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
C6C0W4	RHEA:17053	Maridesulfovibrio salexigens (strain ATCC 14822 / DSM 2638 / NCIMB 8403 / VKM B-1763) (Desulfovibrio salexigens)	Transaldolase (EC 2.2.1.2)
C6DKC8	RHEA:16505	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	Chorismate pyruvate-lyase (CL) (CPL) (EC 4.1.3.40)
C6E082	RHEA:17053	Geobacter sp. (strain M21)	Transaldolase (EC 2.2.1.2)
C8ZAU6	RHEA:19169	Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse) (Baker's yeast)	L-serine dehydratase (EC 4.3.1.17) (L-serine deaminase)
G4N954	RHEA:21536	Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Rice blast fungus) (Magnaporthe oryzae)	Methylglutaconyl-CoA hydratase 1, mitochondrial (EC 4.2.1.18)
I1RZ92	RHEA:23284	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	Isopentenyl-diphosphate delta-isomerase IDI1 (EC 5.3.3.2) (Ergosterol biosynthesis protein IDI1) (Isopentenyl pyrophosphate isomerase IDI1) (IPP isomerase)
K0BE10	RHEA:17053	Escherichia coli O104:H4 (strain 2009EL-2071)	Transaldolase (EC 2.2.1.2)
O26154	RHEA:23284	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
O27997	RHEA:23284	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
O34635	RHEA:19169	Bacillus subtilis (strain 168)	Probable L-serine dehydratase, beta chain (SDH) (EC 4.3.1.17) (L-serine deaminase) (L-SD)
O42641	RHEA:23284	Phaffia rhodozyma (Yeast) (Xanthophyllomyces dendrorhous)	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2) (Isopentenyl pyrophosphate isomerase) (IPP isomerase)
O42700	RHEA:17053	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Transaldolase (EC 2.2.1.2)
O48964	RHEA:23284	Camptotheca acuminata (Happy tree)	Isopentenyl-diphosphate Delta-isomerase I (EC 5.3.3.2) (Isopentenyl pyrophosphate isomerase I) (IPP isomerase I)
O48965	RHEA:23284	Camptotheca acuminata (Happy tree)	Isopentenyl-diphosphate Delta-isomerase II (EC 5.3.3.2) (Isopentenyl pyrophosphate isomerase II) (IPP isomerase II)
O51627	RHEA:23284	Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) (Borrelia burgdorferi)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
O58320	RHEA:18229	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	Glyoxylate reductase (EC 1.1.1.26)
O58893	RHEA:23284	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
O66520	RHEA:17053	Aquifex aeolicus (strain VF5)	Transaldolase (EC 2.2.1.2)
O70489	RHEA:16645 RHEA:84099	Rattus norvegicus (Rat)	Lysosomal thioesterase PPT2 (PPT-2) (EC 3.1.2.2)
O84315	RHEA:17053	Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx)	Transaldolase (EC 2.2.1.2)
O84992	RHEA:16981 RHEA:16985	Rhodococcus opacus (Nocardia opaca)	Maleylacetate reductase 1 (EC 1.3.1.32) (Maleylacetate reductase I)
O88018	RHEA:17053	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	Transaldolase 1 (EC 2.2.1.2)
P0A867	RHEA:17053	Escherichia coli (strain K12)	Transaldolase A (EC 2.2.1.2)
P0A868	RHEA:17053	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Transaldolase A (EC 2.2.1.2)
P0A869	RHEA:17053	Escherichia coli O157:H7	Transaldolase A (EC 2.2.1.2)
P0A871	RHEA:17053	Escherichia coli O157:H7	Transaldolase B (EC 2.2.1.2)
P0A872	RHEA:17053	Shigella flexneri	Transaldolase B (EC 2.2.1.2)
P0ABQ3	RHEA:18841 RHEA:18845	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60) (Tartronate semialdehyde reductase) (TSAR)
P0AGF7	RHEA:22108 RHEA:19169	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	L-threonine dehydratase catabolic TdcB (EC 4.3.1.19) (L-serine dehydratase) (EC 4.3.1.17) (Threonine deaminase)
P0AGF8	RHEA:22108 RHEA:19169	Escherichia coli O157:H7	L-threonine dehydratase catabolic TdcB (EC 4.3.1.19) (L-serine dehydratase) (EC 4.3.1.17) (Threonine deaminase)
P0AGF9	RHEA:22108 RHEA:19169	Shigella flexneri	L-threonine dehydratase catabolic TdcB (EC 4.3.1.19) (L-serine dehydratase) (EC 4.3.1.17) (Threonine deaminase)
P0CF23	RHEA:19169	Saccharomyces cerevisiae (Baker's yeast)	L-serine dehydratase (EC 4.3.1.17) (L-serine deaminase)
P0DB80	RHEA:23284	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
P0DB81	RHEA:23284	Streptococcus pyogenes serotype M3 (strain SSI-1)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
P0DG12	RHEA:17053	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	Transaldolase (EC 2.2.1.2)
P0DG13	RHEA:17053	Streptococcus pyogenes serotype M3 (strain SSI-1)	Transaldolase (EC 2.2.1.2)
P27137	RHEA:16981 RHEA:16985	Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) (Cupriavidus necator (strain JMP 134))	Maleylacetate reductase 1 (EC 1.3.1.32) (Maleylacetate reductase I)
P30744	RHEA:19169	Escherichia coli (strain K12)	L-serine dehydratase 2 (SDH 2) (EC 4.3.1.17) (L-serine deaminase 2) (L-SD2)
P33074	RHEA:19169	Peptoniphilus asaccharolyticus (Peptostreptococcus asaccharolyticus)	L-serine dehydratase, beta chain (SDH) (EC 4.3.1.17) (L-serine deaminase) (L-SD)
P34214	RHEA:17053	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	Transaldolase (EC 2.2.1.2)
P42630	RHEA:19169	Escherichia coli (strain K12)	L-serine dehydratase TdcG (SDH) (EC 4.3.1.17) (L-serine deaminase)
P45055	RHEA:17053	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	Transaldolase (EC 2.2.1.2)
P45856	RHEA:16197	Bacillus subtilis (strain 168)	Probable 3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157) (Beta-hydroxybutyryl-CoA dehydrogenase) (BHBD)
P48983	RHEA:17053	Nostoc punctiforme (strain ATCC 29133 / PCC 73102)	Transaldolase 2 (EC 2.2.1.2)
P48993	RHEA:17053	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)	Transaldolase 2 (EC 2.2.1.2)
P51778	RHEA:17053	Trichormus variabilis (strain ATCC 29413 / PCC 7937) (Anabaena variabilis)	Transaldolase (EC 2.2.1.2)
P55193	RHEA:17053	Mycobacterium leprae (strain TN)	Transaldolase (EC 2.2.1.2)
P56108	RHEA:17053	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	Transaldolase (EC 2.2.1.2)
P57194	RHEA:17053	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)	Transaldolase (EC 2.2.1.2)
P58052	RHEA:23284	Staphylococcus aureus	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
P58561	RHEA:17053	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)	Transaldolase (EC 2.2.1.2)
P60923	RHEA:23284	Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis)	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
