Entry	Rhea ID	Organism	Protein names
Q5ZIZ4	RHEA:12484 RHEA:19961 RHEA:27718 RHEA:27714 RHEA:29379 RHEA:29383 RHEA:28530 RHEA:69584 RHEA:69580 RHEA:69572 RHEA:69588 RHEA:69592 RHEA:69596	Gallus gallus (Chicken)	Cytosolic purine 5'-nucleotidase (EC 3.1.3.5) (EC 3.1.3.99) (Cytosolic nucleoside phosphotransferase 5'N) (EC 2.7.1.77)
Q65164	RHEA:22408 RHEA:19361 RHEA:17653 RHEA:25694	African swine fever virus (strain Badajoz 1971 Vero-adapted) (Ba71V) (ASFV)	Trans-prenyltransferase (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranyltranstransferase) (EC 2.5.1.10) (Polyprenyl-diphosphate synthase)
Q6DKB0	RHEA:12484 RHEA:19961 RHEA:27718 RHEA:27714 RHEA:29383 RHEA:29379 RHEA:28530 RHEA:69584 RHEA:69580 RHEA:69572 RHEA:69588 RHEA:69592 RHEA:69596	Xenopus laevis (African clawed frog)	Cytosolic purine 5'-nucleotidase (EC 3.1.3.5) (EC 3.1.3.99) (Cytosolic nucleoside phosphotransferase 5'N) (EC 2.7.1.77)
Q8BH95	RHEA:16105 RHEA:45228 RHEA:45736 RHEA:26558 RHEA:31079 RHEA:26518 RHEA:45584 RHEA:31175 RHEA:30547 RHEA:31191	Mus musculus (Mouse)	Enoyl-CoA hydratase, mitochondrial (mECH) (mECH1) (EC 4.2.1.17) (EC 5.3.3.8) (Enoyl-CoA hydratase 1) (ECHS1) (Short-chain enoyl-CoA hydratase) (SCEH)
Q8GXV5	RHEA:25241	Arabidopsis thaliana (Mouse-ear cress)	(S)-ureidoglycine aminohydrolase (AtUGLYAH) (EC 3.5.3.26)
Q8TB92	RHEA:24404	Homo sapiens (Human)	3-hydroxy-3-methylglutaryl-CoA lyase, cytoplasmic (EC 4.1.3.4) (3-hydroxy-3-methylglutaryl-CoA lyase-like protein 1) (HMGCL-like 1) (Endoplasmic reticulum 3-hydroxy-3-methylglutaryl-CoA lyase) (er-cHL)
Q8U3K2	RHEA:24148	Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)	Glyceraldehyde-3-phosphate:ferredoxin oxidoreductase (GAPOR) (EC 1.2.7.6) (Tungsten-containing glyceraldehyde-3-phosphate ferredoxin oxidoreductase)
Q8V9T7	RHEA:22408 RHEA:19361 RHEA:17653 RHEA:25694	African swine fever virus (isolate Tick/Malawi/Lil 20-1/1983) (ASFV)	Trans-prenyltransferase (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranyltranstransferase) (EC 2.5.1.10) (Polyprenyl-diphosphate synthase)
Q94A02	RHEA:14093 RHEA:27586	Arabidopsis thaliana (Mouse-ear cress)	Tryptophan aminotransferase-related protein 2 (EC 2.6.1.27) (EC 2.6.1.99)
Q9I2A0	RHEA:23084 RHEA:24404	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase (HIHG-CoA lyase) (HMG-CoA lyase) (EC 4.1.3.26) (EC 4.1.3.4) ((S)-3-hydroxy-3-methylglutaryl-CoA acetoacetate-lyase) (3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA acetate-lyase)
